order_id,product_id,quantity,selling_price,discount_pct,seller_id
1857,48,1,50615.25,25,49
1858,3,3,13287.62,5,14
1858,72,3,689.54,20,13
1859,55,1,40544.25,10,47
1859,27,2,19378.69,40,3
1860,6,2,28417.88,5,19
1861,29,1,39563.73,15,13
1861,86,2,1951.36,10,48
1862,185,1,1089.9,10,31
1863,153,2,5472.41,30,23
1864,34,1,32107.76,40,43
1864,200,3,1397.06,40,5
1865,184,2,390.44,20,36
1865,189,2,426.26,10,29
1866,119,1,1264.53,10,43
1866,156,1,10923.05,25,35
1867,158,3,17805.06,10,30
1868,72,2,722.18,15,33
1869,30,2,28813.22,30,38
1869,129,3,1181.32,5,27
1870,186,2,731.76,25,15
1870,176,2,11882.98,25,2
1871,200,3,2147.25,10,20
1871,161,1,15423.14,20,41
1872,131,3,8354.26,25,22
1872,28,3,58776.92,10,50
1873,185,1,977.69,15,9
1873,79,1,1361.77,25,39
1874,115,3,806.05,15,6
1875,106,3,4317.58,20,15
1876,3,1,10807.75,30,9
1876,20,2,29906.19,25,50
1877,48,3,63201.38,15,4
1877,175,2,2107.6,40,42
1878,173,2,9355.55,40,21
1879,116,3,2045.18,30,49
1880,117,3,3398.61,40,30
1880,135,3,20903.15,10,35
1881,28,1,53086.23,20,49
1882,174,1,17368.89,5,43
1883,127,1,3893.54,40,49
1883,45,2,10905.56,20,19
1884,172,3,19856.42,15,32
1884,25,3,25340.23,25,2
1885,105,1,4964.27,15,31
1885,70,2,19461.23,15,10
1886,128,3,2078.43,25,4
1886,107,1,3753.12,5,31
1887,129,2,1114.04,10,30
1888,41,2,41267.16,30,21
1889,169,1,15215.87,5,19
1889,119,1,1158.28,20,16
1890,198,3,1407.7,40,34
1890,124,2,1726.13,40,43
1891,194,3,2110.05,15,14
1892,132,2,4580.14,25,7
1893,67,3,22296.65,20,26
1894,73,1,2814.99,30,34
1895,16,3,54462.54,15,6
1896,35,1,29950.55,15,16
1897,96,3,3600.66,10,7
1897,119,3,836.12,40,24
1898,15,1,23588.28,40,2
1898,118,1,4117.82,10,18
1899,98,2,904.73,40,44
1899,177,1,14241.21,15,22
1900,167,1,18766.69,5,43
1901,67,3,20569.34,25,7
1901,7,1,51692.07,5,41
1902,27,3,24385.04,25,16
1902,53,1,43697.39,10,4
1903,20,2,28229.52,30,44
1904,113,1,607.59,15,42
1904,52,2,49360.1,15,36
1905,31,2,24065.06,30,8
1905,81,3,4523.54,25,43
1906,70,1,16809.7,30,48
1906,22,2,59628.91,15,35
1907,54,2,42388.54,10,29
1907,103,1,2771.68,25,34
1908,16,1,46839.08,25,35
1908,149,2,22231.39,10,43
1909,35,2,25384.57,25,13
1910,90,1,4186.71,30,33
1911,166,3,21025.2,15,11
1911,8,2,19911.73,20,32
1912,150,3,9815.92,40,44
1913,93,2,2685.28,15,17
1914,72,3,707.97,20,46
1915,65,2,27873.68,15,19
1915,151,1,9000.24,15,16
1916,13,1,37270.23,25,28
1917,100,3,1355.0,30,20
1918,94,1,3949.57,25,24
1918,59,2,26959.88,40,36
1919,168,1,3450.49,10,25
1919,32,2,22357.16,10,2
1920,65,3,24707.99,20,23
1920,12,2,27972.42,40,6
1921,37,3,46411.09,5,41
1922,145,2,16089.1,15,10
1922,172,3,20319.82,10,7
1923,176,1,11974.06,15,26
1924,167,3,14930.74,30,15
1925,64,3,10853.25,25,44
1925,67,1,21960.8,25,18
1926,40,1,26581.02,40,44
1926,128,2,2040.32,30,38
1927,87,3,3016.94,15,20
1927,183,2,1721.36,30,40
1928,45,3,13143.64,5,29
1929,182,3,1218.88,30,19
1929,37,3,42896.07,10,29
1930,38,2,71154.43,10,44
1931,154,2,20461.58,10,14
1932,100,2,1156.6,40,7
1932,70,1,21582.08,15,46
1933,72,2,735.66,15,47
1934,21,3,51314.28,25,11
1935,32,2,22288.21,10,2
1936,137,3,14466.74,20,46
1937,174,2,15621.83,10,41
1937,135,1,17231.58,20,46
1938,124,1,2428.37,10,18
1938,82,2,540.61,40,45
1939,164,1,20550.6,10,30
1940,134,3,11621.69,30,14
1940,149,1,20550.55,15,12
1941,11,1,24729.26,20,1
1942,194,1,1599.67,30,11
1942,161,3,14871.99,25,17
1943,88,2,4937.62,15,14
1943,122,1,4538.48,15,16
1944,2,3,46844.0,5,36
1945,57,3,13542.79,15,2
1945,14,3,21833.21,10,31
1946,116,1,2284.3,25,15
1946,122,2,3721.86,30,13
1947,133,1,12047.2,40,22
1947,41,3,47632.56,15,44
1948,135,2,20798.76,5,10
1949,156,2,12994.02,5,4
1950,22,1,39995.88,40,11
1950,193,2,458.09,25,18
1951,146,1,14787.26,10,27
1951,20,3,33475.05,25,21
1952,90,2,3403.21,40,8
1952,159,1,3193.0,5,2
1953,112,3,3474.35,5,1
1954,87,1,2583.2,30,1
1954,72,1,902.78,5,8
1955,132,3,4261.61,30,41
1955,90,3,5153.06,15,34
1956,175,2,3455.93,5,35
1956,151,3,9664.45,15,22
1957,12,3,42228.82,20,19
1957,46,2,32994.93,15,16
1958,33,1,48197.52,15,29
1958,27,1,22337.7,30,35
1959,11,1,27440.58,15,20
1960,12,3,38572.66,20,44
1960,38,2,66943.88,15,7
1961,76,1,4435.23,15,39
1962,109,2,2770.27,5,46
1963,143,3,11559.5,30,44
1963,108,3,1121.52,40,37
1964,137,2,17495.41,5,21
1964,193,1,379.78,40,6
1965,118,1,4038.82,15,42
1965,24,2,44392.55,30,33
1966,138,2,3390.0,20,40
1966,14,1,22086.53,10,5
1967,111,2,630.06,30,48
1968,67,2,25236.19,15,16
1969,1,1,35936.44,25,19
1969,52,2,39472.32,25,25
1970,96,3,2902.56,20,26
1970,179,1,4399.15,40,38
1971,172,1,20296.0,10,47
1972,199,1,1218.73,20,32
1972,124,1,2407.18,10,12
1973,7,2,43847.18,25,36
1974,151,2,7323.86,30,8
1974,79,2,1454.42,20,12
1975,2,3,30640.96,40,38
1976,86,3,1431.68,30,32
1977,179,1,5700.88,15,14
1978,63,2,58559.84,10,41
1979,151,2,8108.66,25,33
1980,158,3,16724.16,20,44
1980,185,1,732.44,40,29
1981,110,1,714.86,20,3
1982,72,1,894.55,5,16
1983,72,3,497.36,40,47
1984,80,1,2272.35,20,19
1984,22,3,40725.88,40,43
1985,62,3,20120.9,10,33
1985,21,2,43262.84,40,23
1986,2,2,39890.52,15,48
1986,129,2,1001.99,10,28
1987,195,3,1990.08,5,35
1987,71,2,2874.83,10,11
1988,65,3,25250.69,25,7
1989,45,1,10525.26,30,27
1989,147,1,9490.23,10,12
1990,183,3,1481.45,40,15
1991,32,3,26709.86,5,21
1992,179,1,6704.51,10,8
1992,170,1,6831.72,15,45
1993,200,2,1381.61,40,23
1993,124,2,2086.53,30,5
1994,29,2,39821.74,20,47
1994,100,2,1423.91,25,1
1995,148,1,2585.26,40,6
1996,95,3,943.27,40,29
1996,171,2,12303.83,40,29
1997,185,2,983.95,15,28
1997,124,1,2573.46,10,26
1998,129,3,759.73,40,43
1999,151,2,9035.03,15,28
2000,19,2,22270.22,25,32
2001,136,3,3392.36,20,9
2001,37,2,41845.4,15,30
2002,43,2,28527.85,30,1
2003,178,2,7084.39,10,3
2003,153,2,7066.91,10,35
2004,176,1,8231.47,40,18
2004,123,2,4064.88,20,9
2005,150,1,8831.45,40,3
2006,66,1,20906.17,25,16
2007,146,1,17438.37,5,16
2008,29,2,39937.97,20,33
2009,65,3,23651.58,25,33
2009,128,2,2306.42,15,21
2010,40,2,39885.75,5,37
2010,71,2,2759.7,15,13
2011,117,3,4775.1,5,46
2011,116,3,2018.74,25,37
2012,183,3,1899.61,15,6
2012,102,3,3778.95,10,28
2013,139,3,12877.75,30,46
2014,171,1,14302.09,25,17
2014,37,3,47448.67,5,21
2015,154,3,20685.92,5,40
2016,34,2,48731.35,15,17
2016,163,2,4597.86,10,31
2017,101,3,3089.38,20,44
2018,30,3,33680.81,20,32
2018,124,3,2835.34,5,37
2019,2,3,31595.52,40,9
2020,20,1,32332.27,25,39
2020,81,3,5518.6,10,47
2021,49,3,20801.06,5,35
2022,32,2,20607.46,25,50
2023,163,2,4104.3,20,18
2024,79,2,1546.34,10,47
2025,10,2,41500.75,20,7
2026,162,3,10919.54,30,16
2027,10,1,36023.01,30,34
2027,34,1,36461.88,30,25
2028,71,1,2370.68,20,1
2029,81,3,5972.13,5,39
2029,173,1,12767.87,15,18
2030,49,2,17396.76,15,49
2030,95,3,1136.18,30,1
2031,48,1,51732.09,30,33
2032,7,2,48188.5,15,9
2032,52,1,57208.3,5,6
2033,124,3,2571.47,10,7
2033,174,3,15872.75,10,22
2034,122,3,3795.4,20,41
2034,91,2,1543.26,5,22
2035,33,2,50821.33,10,29
2035,87,2,3298.02,5,21
2036,120,1,1906.11,20,7
2036,110,2,854.74,10,7
2037,198,3,1727.81,25,37
2038,46,3,32887.52,10,30
2038,18,1,44714.81,5,23
2039,66,3,26728.76,5,15
2040,41,3,44744.06,25,31
2040,157,2,16384.25,15,42
2041,122,1,3077.42,40,13
2041,145,1,13456.65,25,5
2042,57,1,14856.3,5,29
2043,114,3,3173.71,30,23
2044,81,3,5409.91,15,30
2044,47,3,42875.08,30,6
2045,46,3,27081.0,30,3
2046,154,1,16815.47,15,6
2046,65,2,28044.5,10,13
2047,69,2,52631.77,10,19
2047,192,3,491.09,20,50
2048,65,1,23407.4,30,10
2049,162,2,15021.6,10,4
2050,102,3,3660.94,10,46
2050,119,1,1182.55,25,33
2051,140,3,17390.53,5,21
2051,155,1,21374.55,15,14
2052,11,1,30365.62,5,1
2053,55,1,31718.31,30,41
2053,109,2,2671.66,15,42
2054,104,3,3333.06,20,24
2054,43,3,33901.69,20,36
2055,62,2,16519.22,30,19
2056,57,3,11730.22,20,12
2057,167,3,12265.82,40,49
2057,136,1,2862.85,30,19
2058,189,2,357.31,15,13
2058,127,2,3885.28,40,14
2059,132,1,3868.43,40,24
2060,102,3,2917.59,30,37
2060,145,3,10435.51,40,24
2061,4,3,16424.42,10,3
2061,181,2,1929.87,10,15
2062,146,3,14299.71,15,26
2063,23,3,11201.36,10,1
2064,24,2,48455.78,20,47
2064,151,2,10368.47,10,41
2065,165,1,19116.01,20,9
2065,12,1,38736.27,20,18
2066,55,1,37896.06,20,4
2066,12,1,38325.07,20,35
2067,46,3,35263.59,5,38
2068,93,1,2012.02,30,41
2069,156,1,12525.9,15,10
2070,23,3,11487.16,15,46
2071,35,2,18601.98,40,36
2071,111,3,567.58,40,44
2072,51,1,18796.62,20,39
2072,138,3,4074.0,15,14
2073,104,3,4093.19,5,30
2073,113,1,533.34,20,33
2074,101,3,2908.13,25,25
2074,57,3,11169.34,30,28
2075,54,2,32812.79,30,34
2075,191,3,271.54,15,23
2076,149,2,19230.66,20,12
2076,43,2,36608.03,20,37
2077,145,1,10100.55,40,49
2077,37,2,47495.44,10,21
2078,63,2,55297.45,20,41
2078,139,3,15576.09,20,46
2079,187,2,1006.12,10,44
2080,65,2,27520.71,20,41
2081,102,1,3523.64,15,7
2081,154,3,15823.46,25,47
2082,97,2,1242.95,40,33
2083,194,3,1788.82,25,48
2083,121,1,1195.7,15,40
2084,5,1,26671.1,40,49
2084,195,3,1897.3,15,42
2085,134,3,13904.33,20,28
2086,59,2,24406.45,40,43
2087,179,1,5593.57,25,42
2088,140,1,12634.45,30,2
2089,69,2,37297.52,40,31
2090,166,2,19876.7,25,14
2091,162,3,16298.08,5,40
2092,41,1,52650.19,5,2
2093,47,1,60200.1,10,2
2093,149,2,20617.36,5,7
2094,63,3,62613.79,10,26
2095,75,1,3052.18,10,50
2096,43,1,39424.56,5,32
2097,124,1,2684.2,10,12
2097,160,3,2374.87,40,23
2098,26,2,25815.87,15,43
2099,148,3,2825.84,30,45
2099,2,1,35045.79,30,45
2100,119,2,1418.13,10,25
2101,76,3,4255.64,10,20
2102,30,1,28782.52,30,24
2102,127,2,5827.71,5,20
2103,161,3,16288.44,20,4
2103,3,2,12614.55,10,9
2104,66,1,20921.58,30,4
2105,140,1,12404.15,30,47
2106,46,1,25853.67,30,14
2107,7,3,56113.75,10,24
2108,68,1,28638.6,10,45
2109,48,2,58341.94,15,46
2109,38,1,74902.21,5,42
2110,29,2,41103.53,15,7
2111,43,3,33375.96,20,34
2111,127,1,3381.71,40,44
2112,103,3,2008.62,40,29
2113,120,3,1984.1,10,48
2113,154,1,17738.98,15,1
2114,130,2,3089.66,20,26
2115,60,1,51388.6,5,50
2115,158,2,12650.9,30,37
2116,54,1,31644.92,30,42
2116,4,1,11955.62,25,24
2117,200,1,2262.09,5,5
2117,115,2,734.43,15,21
2118,42,2,33678.8,20,36
2118,115,1,735.8,25,4
2119,112,3,2648.79,30,29
2119,2,3,48081.25,5,36
2120,101,3,3674.82,5,18
2120,87,1,2339.39,30,33
2121,22,1,52642.75,20,32
2122,63,1,50484.04,25,47
2122,7,3,53373.58,10,8
2123,3,1,12506.1,10,24
2124,50,1,13829.72,10,17
2125,137,1,15223.18,25,2
2125,11,1,28404.97,5,24
2126,81,1,4291.12,30,5
2126,183,2,1710.72,30,18
2127,118,3,3253.58,25,4
2128,113,2,549.64,25,37
2128,104,3,3898.24,10,13
2129,15,3,39761.08,5,29
2129,79,2,1665.58,5,41
2130,139,3,16804.46,5,43
2131,26,2,27202.67,15,49
2132,128,2,2292.98,20,45
2132,19,2,22527.8,25,38
2133,189,1,334.76,25,2
2133,40,2,37624.66,15,7
2134,124,1,2396.84,10,30
2135,143,2,14106.37,15,1
2136,79,3,1476.35,20,29
2137,169,2,11342.42,30,9
2137,39,3,43427.22,30,4
2138,137,3,15450.68,20,18
2139,93,3,2370.57,20,46
2140,159,1,2371.67,30,39
2141,180,3,15889.87,10,31
2141,180,1,13796.51,25,17
2142,148,2,4044.38,10,33
2143,197,2,1184.67,15,25
2143,35,2,24149.8,25,44
2144,82,2,840.19,15,47
2145,182,3,1096.49,30,16
2146,170,2,7085.74,10,30
2146,122,2,3205.4,40,16
2147,61,1,33799.1,30,20
2148,15,2,36280.9,10,7
2149,200,1,2008.42,10,4
2149,24,2,54454.03,15,24
2150,46,1,23248.4,40,27
2150,136,2,3588.71,10,36
2151,94,1,4323.17,15,30
2152,93,1,2154.36,30,46
2152,79,2,1660.21,10,14
2153,20,2,30621.83,25,7
2154,76,2,4180.02,15,37
2154,43,1,33475.6,25,49
2155,46,2,28953.8,25,41
2155,29,1,43678.95,5,24
2156,105,2,5356.74,10,18
2157,170,2,5916.77,25,25
2157,129,1,796.74,30,29
2158,83,3,3784.74,25,14
2159,96,3,3674.4,5,49
2159,93,1,2342.3,15,16
2160,67,3,20600.57,25,24
2161,72,3,590.02,30,31
2162,13,2,39858.97,25,22
2163,67,3,26637.31,5,21
2164,186,1,784.12,20,33
2165,62,2,15842.78,30,48
2165,99,2,4568.11,5,11
2166,69,2,45237.34,20,41
2167,30,1,24935.24,40,47
2167,153,2,5761.28,20,41
2168,156,1,9108.32,40,7
2168,17,2,35493.03,30,34
2169,99,1,2991.29,40,22
2170,113,2,661.62,5,6
2170,28,2,41168.33,30,11
2171,21,1,54586.53,15,27
2172,48,1,42347.6,40,31
2173,131,3,9925.51,10,15
2173,16,2,58541.58,15,36
2174,37,1,40287.93,25,24
2174,102,2,2595.04,40,49
2175,130,1,3261.92,5,17
2175,166,2,13815.82,40,5
2176,35,2,24752.24,20,17
2176,58,1,28105.53,40,32
2177,18,2,40111.9,10,46
2177,133,2,13729.58,30,46
2178,117,3,4196.13,20,21
2178,55,2,35993.34,25,49
2179,152,1,9146.71,20,15
2180,148,3,3221.53,30,31
2180,137,2,17997.67,5,14
2181,80,3,2301.15,15,47
2181,151,3,7370.93,30,14
2182,82,2,892.49,10,1
2183,61,2,28117.43,40,22
2184,136,3,3217.82,25,23
2185,109,1,2485.44,20,46
2185,55,2,38239.3,20,23
2186,125,1,4138.68,5,21
2187,23,2,11144.06,10,33
2188,98,3,1430.04,5,20
2189,34,2,51597.57,5,18
2190,156,1,11962.98,15,41
2190,62,1,16513.36,30,22
2191,121,2,1141.21,25,50
2192,10,3,39641.8,30,29
2192,93,2,2649.77,10,50
2193,65,3,28903.84,15,36
2193,187,1,983.91,10,48
2194,85,3,1222.2,20,48
2195,152,1,8759.63,20,41
2195,84,1,3577.81,40,50
2196,151,3,8730.34,25,49
2196,71,3,2659.53,20,37
2197,42,3,35694.01,15,14
2197,174,3,15693.07,10,38
2198,58,3,45188.55,5,43
2199,1,3,43910.91,5,4
2199,88,3,5240.54,10,37
2200,37,3,42253.24,20,27
2200,82,3,902.78,5,15
2201,173,2,14248.98,10,39
2202,42,2,35809.1,15,40
2202,34,2,52945.35,5,47
2203,16,2,48891.23,20,33
2203,63,2,67364.29,5,14
2204,135,2,19646.07,10,39
2205,37,1,44277.78,15,34
2205,155,3,17894.79,25,13
2206,74,3,4015.16,5,7
2207,22,1,64488.6,10,25
2207,189,1,249.65,40,44
2208,75,1,2853.31,15,19
2208,64,3,11954.07,20,27
2209,171,3,13270.78,25,12
2210,23,2,10520.41,25,15
2211,188,3,838.77,5,11
2212,107,3,3624.74,20,32
2213,118,2,3384.21,20,30
2213,88,2,5200.02,15,49
2214,77,3,1218.3,10,22
2214,65,1,19824.73,40,33
2215,52,3,55615.25,5,23
2215,13,2,38714.08,25,9
2216,96,1,3016.82,25,14
2216,159,1,3037.63,10,47
2217,168,1,2591.51,30,6
2218,80,3,1964.79,30,42
2219,119,1,1391.03,5,2
2220,36,1,61461.95,15,28
2220,184,2,474.14,5,7
2221,79,2,1637.51,5,33
2221,108,3,1358.53,30,19
2222,170,2,5148.01,40,9
2222,149,1,16008.31,25,30
2223,14,3,19790.26,20,28
2223,44,1,62631.32,10,23
2224,190,2,1395.5,10,50
2225,119,1,1059.51,25,50
2225,47,2,39526.34,40,35
2226,152,3,10116.46,15,43
2227,22,3,51611.13,25,25
2227,150,3,12056.26,25,5
2228,81,3,5474.54,15,26
2228,111,2,521.3,40,17
2229,8,1,25968.08,10,17
2230,40,3,32948.2,25,48
2230,94,2,5000.28,5,22
2231,129,2,926.02,25,38
2232,196,1,1175.66,15,3
2232,97,1,1705.88,25,29
2233,109,1,2602.47,15,32
2234,191,3,339.34,5,9
2235,171,2,13390.68,30,5
2235,9,2,29416.15,30,41
2236,11,1,28055.59,5,44
2236,57,2,11196.92,20,43
2237,176,1,12310.63,15,48
2238,124,1,2401.86,15,21
2238,166,3,17273.34,30,12
2239,33,3,47196.24,20,49
2240,24,3,46177.39,20,23
2240,134,1,11488.47,30,33
2241,29,2,38047.79,20,45
2241,174,1,14481.9,20,27
2242,12,1,34657.17,30,37
2242,62,2,21063.92,5,25
2243,146,2,13117.45,20,24
2243,30,1,34341.62,15,5
2244,49,1,18031.31,15,12
2244,20,1,30791.08,25,33
2245,18,1,36960.08,10,38
2245,165,2,20400.29,20,46
2246,143,3,12781.19,25,49
2246,125,2,3131.84,25,36
2247,190,1,1409.86,10,13
2247,15,1,38734.01,5,23
2248,182,2,1019.41,40,14
2248,47,2,48191.76,30,12
2249,109,1,2674.6,5,17
2250,124,2,2009.27,30,19
2251,29,2,43992.09,5,32
2252,147,2,6931.13,30,33
2253,135,3,12722.38,40,24
2254,2,1,43980.72,5,27
2254,106,2,4939.91,10,13
2255,126,2,2424.7,30,30
2255,75,3,2011.43,40,11
2256,1,1,35454.5,30,20
2257,56,1,59488.35,5,48
2258,193,2,604.12,10,9
2259,78,2,2476.93,40,45
2259,84,3,3508.73,40,9
2260,106,1,3929.13,30,6
2260,193,1,415.01,40,10
2261,176,3,11425.72,25,28
2262,130,2,2791.82,30,43
2262,18,2,29330.13,30,36
2263,182,1,1549.71,10,7
2264,120,3,1861.28,10,32
2265,109,2,1968.61,30,25
2265,185,2,879.39,25,40
2266,167,1,12267.88,40,16
2267,149,2,20142.45,10,33
2267,52,2,40278.04,30,44
2268,171,3,17574.02,5,43
2269,126,1,2406.32,30,24
2270,171,1,17704.32,10,48
2271,190,1,1307.48,20,22
2271,177,2,16102.78,5,22
2272,13,1,37603.97,20,47
2272,129,3,661.13,40,30
2273,33,2,46871.93,15,45
2274,139,1,16950.6,10,39
2274,186,3,747.3,25,39
2275,2,1,40375.71,15,46
2276,114,2,4325.74,5,32
2276,63,3,37414.54,40,26
2277,113,2,582.88,10,27
2277,35,2,23586.4,25,46
2278,169,3,11457.23,30,18
2278,7,3,34213.7,40,9
2279,149,2,13104.91,40,50
2279,191,3,292.88,20,17
2280,105,1,5423.91,10,26
2280,139,2,15606.18,15,35
2281,199,1,1252.34,25,48
2282,179,3,5495.79,20,24
2283,132,1,4952.76,25,13
2283,179,3,6258.42,15,42
2284,99,1,4343.64,15,1
2285,40,2,33165.44,20,41
2286,144,2,4590.5,20,50
2287,181,2,1660.22,20,34
2288,1,1,26657.68,40,43
2289,163,1,3740.66,25,46
2290,18,1,34374.83,25,11
2291,102,2,3656.0,20,31
2291,42,1,39327.31,10,2
2292,199,3,1235.86,20,17
2292,93,2,1908.98,30,27
2293,149,3,16922.5,20,41
2294,126,1,2860.14,20,19
2294,123,2,2972.38,40,3
2295,52,1,44793.9,15,39
2295,186,1,738.52,30,39
2296,70,3,19961.42,20,28
2296,192,3,360.05,40,16
2297,133,2,18041.36,5,33
2297,42,1,41381.64,10,22
2298,109,1,2282.85,20,27
2299,176,3,13629.85,5,3
2300,4,2,10070.82,40,6
2300,81,2,5909.02,5,39
2301,7,3,57451.56,5,5
2302,54,3,42599.65,15,34
2302,101,3,3254.1,15,29
2303,73,2,4019.78,10,16
2303,147,1,8852.74,15,41
2304,54,3,35300.26,25,7
2305,128,3,2615.27,5,5
2305,52,2,38268.81,30,1
2306,168,1,3513.16,5,46
2306,27,3,30471.16,10,6
2307,154,3,16846.29,15,20
2307,43,3,25315.57,40,43
2308,81,2,4255.75,30,37
2309,187,1,1053.5,10,44
2310,143,3,12749.33,20,35
2311,100,1,1688.63,20,28
2311,43,3,37614.8,15,47
2312,52,2,46946.9,10,50
2313,141,3,15069.71,15,14
2313,172,3,16164.97,25,45
2314,131,2,7857.81,30,13
2315,163,3,3639.99,30,40
2316,47,2,56567.36,10,25
2317,121,2,1170.93,25,8
2318,142,1,4752.41,40,21
2319,20,3,35134.61,15,31
2320,115,2,703.3,25,26
2320,35,3,25398.76,25,46
2321,196,1,1088.51,10,3
2322,82,2,654.98,25,29
2322,160,1,2465.47,40,49
2323,54,1,36736.07,20,27
2324,29,3,27625.57,40,39
2324,153,3,6421.28,20,31
2325,88,2,4643.87,20,49
2325,73,2,3634.98,15,37
2326,25,3,27354.63,10,45
2326,116,1,1933.47,30,23
2327,77,3,768.9,40,44
2327,83,3,2805.78,40,9
2328,182,3,1561.6,5,8
2329,29,3,43279.59,10,21
2330,140,1,14262.5,20,23
2331,189,2,337.97,30,27
2331,95,3,945.26,40,4
2332,156,1,13047.1,10,35
2333,150,2,10776.84,30,15
2334,46,2,30589.11,20,49
2335,64,2,12589.21,15,41
2336,52,1,35842.88,40,45
2336,139,1,13546.31,25,37
2337,36,2,62128.74,15,18
2337,20,2,26037.96,40,21
2338,104,3,2552.81,40,13
2339,43,3,40845.57,10,18
2340,23,1,9457.13,30,25
2340,172,1,16409.21,30,25
2341,149,3,17653.32,20,30
2341,186,1,1008.96,5,12
2342,176,2,12844.58,15,36
2343,144,2,4067.2,30,49
2343,48,3,39246.42,40,27
2344,32,1,19129.45,25,40
2345,24,3,46747.67,30,50
2345,58,3,48262.61,5,9
2346,48,1,61202.97,15,23
2346,188,3,688.72,15,7
2347,72,3,769.09,15,5
2347,138,1,2486.64,40,34
2348,14,2,23791.52,5,15
2349,41,1,50249.31,10,33
2350,171,3,14138.75,20,20
2350,149,3,20945.48,15,49
2351,26,3,24680.12,20,28
2351,168,1,2159.35,40,9
2352,16,2,46083.6,25,34
2352,105,2,3999.65,30,35
2353,77,2,828.32,30,29
2354,54,3,37706.78,15,2
2355,46,3,28844.02,30,34
2355,75,2,2500.88,30,26
2356,101,1,3540.46,10,14
2357,142,2,6144.95,20,19
2358,191,1,329.68,5,26
2359,54,2,43150.87,5,45
2360,171,2,13578.44,30,32
2360,24,1,41811.18,30,28
2361,175,1,3452.47,5,3
2362,100,1,1632.26,20,27
2363,193,3,372.29,40,10
2364,79,2,1358.2,25,5
2364,163,2,3023.27,40,22
2365,39,3,34066.71,40,11
2365,27,1,24818.82,25,41
2366,21,2,43418.54,40,3
2366,107,1,2622.91,40,48
2367,47,1,47562.99,25,25
2368,164,2,14825.82,30,7
2369,52,3,34595.4,40,33
2369,185,1,1064.05,15,25
2370,7,2,45038.4,25,27
2371,82,1,896.72,10,31
2371,20,2,35035.13,10,28
2372,40,3,38539.46,15,14
2372,69,2,61492.06,5,48
2373,20,3,31328.2,30,5
2373,119,1,1293.36,15,49
2374,44,3,59078.82,15,16
2375,109,2,2061.86,25,28
2376,60,3,51636.57,5,15
2376,128,1,2077.04,25,49
2377,92,3,2669.94,10,17
2377,145,3,10024.5,40,36
2378,41,1,39566.84,30,1
2379,92,1,1966.24,25,42
2380,36,2,58539.5,25,8
2380,1,1,37929.86,20,8
2381,86,2,1786.14,20,3
2382,183,2,1818.33,25,9
2383,60,2,49242.9,10,39
2384,94,3,4387.42,20,3
2385,154,1,20232.07,10,26
2385,144,3,5096.86,15,15
2386,195,1,1671.13,20,44
2387,66,3,25248.47,15,14
2387,40,3,32668.5,30,47
2388,49,1,15496.42,30,15
2389,25,3,27816.43,10,19
2389,33,3,44690.49,15,38
2390,86,2,1720.32,25,4
2391,170,2,5058.01,40,7
2391,81,3,5045.55,10,8
2392,125,1,3672.26,5,11
2392,124,2,2040.93,25,17
2393,146,3,15450.38,5,7
2394,65,1,21006.86,30,46
2394,66,2,22080.53,25,23
2395,136,2,3454.68,20,26
2395,194,2,1954.19,15,14
2396,104,1,3767.51,10,25
2396,101,3,3159.58,15,25
2397,68,1,27638.45,5,7
2397,140,1,13627.93,25,1
2398,129,1,694.57,40,41
2399,137,3,18525.29,5,44
2400,56,1,62405.4,5,38
2400,103,1,2106.33,40,2
2401,124,2,2131.78,20,29
2401,108,2,1833.61,5,36
2402,171,1,15165.65,20,48
2403,134,2,13876.1,15,5
2403,166,1,21305.2,10,36
2404,99,1,3851.18,25,18
2404,59,3,36288.39,10,49
2405,62,2,14835.95,30,39
2405,102,3,3696.85,15,3
2406,47,3,62177.76,10,39
2407,181,1,1444.82,25,2
2407,155,3,20573.22,15,32
2408,187,1,808.27,30,32
2408,116,1,2044.44,25,30
2409,148,2,3300.99,25,27
2410,94,2,4265.55,20,25
2410,60,2,50724.26,5,40
2411,198,2,1606.71,20,44
2412,103,3,3435.21,5,35
2413,76,3,4311.82,15,8
2414,160,2,4328.82,5,41
2414,122,1,3646.09,30,46
2415,170,1,6842.9,20,30
2415,148,1,3223.88,25,38
2416,47,2,37742.35,40,15
2416,18,1,25409.77,40,8
2417,113,3,644.72,5,36
2417,38,2,54568.49,30,25
2418,141,3,11506.88,40,5
2419,43,3,26746.99,40,32
2420,167,2,14691.71,30,11
2420,150,3,15678.82,5,5
2421,26,3,22273.59,25,47
2421,200,2,1544.3,30,22
2422,16,2,49503.48,20,46
2423,32,2,21057.12,20,34
2424,6,1,24125.09,25,32
2424,66,3,18176.85,40,17
2425,70,2,21292.47,5,48
2426,10,2,47253.8,10,29
2426,62,1,16711.28,20,50
2427,199,2,1264.3,25,3
2427,125,3,2869.73,30,11
2428,46,3,33482.18,15,47
2429,40,1,39578.23,15,30
2429,151,2,7741.92,30,46
2430,96,3,3265.49,20,8
2431,106,3,4973.24,15,27
2432,115,2,564.04,40,47
2432,119,3,1125.66,30,36
2433,171,1,12263.4,40,31
2434,49,3,19336.41,15,38
2434,166,3,18327.54,20,46
2435,118,3,3002.53,30,8
2435,103,3,2843.6,15,1
2436,180,2,14480.17,10,2
