order_id,order_date,customer_id,city,state,region,payment_mode,delivery_days,order_status
1454,2023-11-02,63,Delhi,Delhi_State,North,Credit Card,2,Delivered
1455,2023-05-15,459,Delhi,Delhi_State,North,COD,2,Delivered
1456,2023-09-11,433,Delhi,Delhi_State,North,Credit Card,3,Returned
1457,2023-04-17,201,Delhi,Delhi_State,North,COD,2,Delivered
1458,2023-01-12,212,Delhi,Delhi_State,North,COD,2,Delivered
1459,2023-11-17,40,Delhi,Delhi_State,North,COD,2,Delivered
1460,2023-07-12,456,Delhi,Delhi_State,North,Credit Card,3,Delivered
1461,2023-08-19,414,Delhi,Delhi_State,North,COD,2,Delivered
1462,2023-01-06,463,Delhi,Delhi_State,North,Credit Card,2,Delivered
1463,2023-11-20,311,Delhi,Delhi_State,North,Credit Card,2,Delivered
1464,2023-06-25,178,Delhi,Delhi_State,North,COD,3,Cancelled
1465,2023-11-04,280,Delhi,Delhi_State,North,Credit Card,2,Delivered
1466,2023-05-11,475,Delhi,Delhi_State,North,UPI,2,Delivered
1467,2023-01-16,275,Delhi,Delhi_State,North,Credit Card,2,Delivered
1468,2023-03-20,111,Delhi,Delhi_State,North,COD,3,Delivered
1469,2023-04-22,16,Delhi,Delhi_State,North,Credit Card,3,Delivered
1470,2023-02-12,373,Delhi,Delhi_State,North,Credit Card,4,Returned
1471,2023-05-18,141,Delhi,Delhi_State,North,UPI,3,Delivered
1472,2023-02-17,179,Delhi,Delhi_State,North,Credit Card,4,Delivered
1473,2023-05-31,240,Delhi,Delhi_State,North,Credit Card,4,Delivered
1474,2023-08-12,263,Delhi,Delhi_State,North,UPI,3,Returned
1475,2023-05-09,89,Delhi,Delhi_State,North,COD,2,Delivered
1476,2023-05-24,493,Delhi,Delhi_State,North,COD,3,Delivered
1477,2023-10-28,160,Delhi,Delhi_State,North,COD,2,Delivered
1478,2023-09-07,222,Delhi,Delhi_State,North,Credit Card,3,Delivered
1479,2023-05-20,418,Delhi,Delhi_State,North,UPI,3,Delivered
1480,2023-11-07,197,Delhi,Delhi_State,North,Credit Card,3,Delivered
1481,2023-06-30,192,Delhi,Delhi_State,North,UPI,4,Delivered
1482,2023-08-19,86,Delhi,Delhi_State,North,UPI,2,Returned
1483,2023-05-10,301,Delhi,Delhi_State,North,UPI,3,Delivered
1484,2023-11-27,487,Delhi,Delhi_State,North,Credit Card,4,Delivered
1485,2023-01-16,59,Delhi,Delhi_State,North,Credit Card,2,Delivered
1486,2023-08-08,405,Delhi,Delhi_State,North,Credit Card,2,Delivered
1487,2023-02-07,111,Delhi,Delhi_State,North,UPI,4,Delivered
1488,2023-03-16,400,Delhi,Delhi_State,North,COD,3,Delivered
1489,2023-06-13,353,Delhi,Delhi_State,North,Credit Card,2,Delivered
1490,2023-04-20,239,Delhi,Delhi_State,North,Credit Card,4,Delivered
1491,2023-04-30,288,Delhi,Delhi_State,North,Credit Card,2,Delivered
1492,2023-11-05,109,Delhi,Delhi_State,North,Credit Card,4,Delivered
1493,2023-10-15,143,Delhi,Delhi_State,North,COD,4,Delivered
1494,2023-12-10,39,Delhi,Delhi_State,North,Credit Card,4,Delivered
1495,2023-08-04,350,Delhi,Delhi_State,North,COD,3,Delivered
1496,2023-06-13,102,Delhi,Delhi_State,North,COD,2,Delivered
1497,2023-09-10,256,Delhi,Delhi_State,North,Credit Card,2,Cancelled
1498,2023-08-04,62,Delhi,Delhi_State,North,Credit Card,2,Delivered
1499,2023-11-04,168,Delhi,Delhi_State,North,UPI,4,Delivered
1500,2023-10-23,11,Delhi,Delhi_State,North,COD,3,Delivered
1501,2023-10-22,3,Delhi,Delhi_State,North,Credit Card,3,Delivered
1502,2023-07-26,19,Delhi,Delhi_State,North,COD,4,Returned
1503,2023-01-21,173,Delhi,Delhi_State,North,Debit Card,4,Delivered
1504,2023-08-29,49,Delhi,Delhi_State,North,COD,3,Delivered
1505,2023-05-21,163,Delhi,Delhi_State,North,Credit Card,3,Delivered
1506,2023-10-12,397,Delhi,Delhi_State,North,Credit Card,3,Delivered
1507,2023-01-25,202,Delhi,Delhi_State,North,Credit Card,3,Delivered
1508,2023-08-21,253,Delhi,Delhi_State,North,UPI,4,Returned
1509,2023-03-04,432,Delhi,Delhi_State,North,UPI,3,Returned
1510,2023-02-22,15,Delhi,Delhi_State,North,UPI,2,Delivered
1511,2023-01-06,72,Delhi,Delhi_State,North,COD,2,Cancelled
1512,2023-12-19,371,Delhi,Delhi_State,North,COD,3,Delivered
1513,2023-02-15,98,Delhi,Delhi_State,North,UPI,4,Returned
1514,2023-07-08,418,Delhi,Delhi_State,North,UPI,4,Cancelled
1515,2023-12-19,445,Delhi,Delhi_State,North,Credit Card,2,Delivered
1516,2023-01-23,57,Delhi,Delhi_State,North,Credit Card,2,Returned
1517,2023-02-08,136,Delhi,Delhi_State,North,Credit Card,3,Delivered
1518,2023-07-14,139,Delhi,Delhi_State,North,UPI,4,Delivered
1519,2023-03-12,299,Delhi,Delhi_State,North,Credit Card,3,Delivered
1520,2023-06-13,442,Delhi,Delhi_State,North,Credit Card,2,Delivered
1521,2023-07-31,327,Delhi,Delhi_State,North,COD,3,Delivered
1522,2023-09-25,271,Delhi,Delhi_State,North,UPI,2,Delivered
1523,2023-12-05,251,Delhi,Delhi_State,North,UPI,3,Delivered
1524,2023-09-05,116,Delhi,Delhi_State,North,Credit Card,2,Delivered
1525,2023-06-01,365,Delhi,Delhi_State,North,Credit Card,2,Delivered
1526,2023-05-05,338,Delhi,Delhi_State,North,UPI,4,Delivered
1527,2023-04-16,356,Delhi,Delhi_State,North,UPI,2,Delivered
1528,2023-09-11,31,Delhi,Delhi_State,North,Credit Card,2,Delivered
1529,2023-04-21,240,Delhi,Delhi_State,North,UPI,3,Delivered
1530,2023-02-23,175,Delhi,Delhi_State,North,COD,2,Delivered
1531,2023-09-28,264,Delhi,Delhi_State,North,COD,3,Delivered
1532,2023-06-09,363,Delhi,Delhi_State,North,Credit Card,3,Delivered
1533,2023-09-16,55,Delhi,Delhi_State,North,UPI,2,Delivered
1534,2023-07-06,198,Delhi,Delhi_State,North,Debit Card,3,Delivered
1535,2023-09-20,104,Delhi,Delhi_State,North,Credit Card,3,Delivered
1536,2023-05-23,217,Delhi,Delhi_State,North,Credit Card,2,Delivered
1537,2023-10-23,332,Delhi,Delhi_State,North,UPI,2,Delivered
1538,2023-02-24,382,Delhi,Delhi_State,North,COD,2,Delivered
1539,2023-08-24,96,Delhi,Delhi_State,North,Credit Card,3,Delivered
1540,2023-12-05,272,Delhi,Delhi_State,North,COD,3,Delivered
1541,2023-03-02,475,Delhi,Delhi_State,North,UPI,4,Delivered
1542,2023-08-09,109,Delhi,Delhi_State,North,UPI,2,Delivered
1543,2023-08-09,261,Delhi,Delhi_State,North,Credit Card,3,Delivered
1544,2023-05-20,190,Delhi,Delhi_State,North,Credit Card,2,Delivered
1545,2023-07-15,375,Delhi,Delhi_State,North,UPI,3,Delivered
1546,2023-04-07,207,Delhi,Delhi_State,North,COD,2,Delivered
1547,2023-09-29,312,Delhi,Delhi_State,North,Debit Card,3,Delivered
1548,2023-02-25,349,Delhi,Delhi_State,North,Debit Card,2,Delivered
1549,2023-02-26,113,Delhi,Delhi_State,North,Credit Card,2,Delivered
1550,2023-01-19,295,Delhi,Delhi_State,North,UPI,3,Delivered
1551,2023-09-30,52,Delhi,Delhi_State,North,Credit Card,3,Delivered
1552,2023-11-14,359,Delhi,Delhi_State,North,UPI,4,Delivered
1553,2023-07-21,52,Delhi,Delhi_State,North,COD,2,Delivered
1554,2023-12-21,138,Delhi,Delhi_State,North,COD,3,Delivered
1555,2023-04-15,178,Delhi,Delhi_State,North,COD,4,Delivered
1556,2023-11-02,148,Delhi,Delhi_State,North,UPI,4,Delivered
1557,2023-04-05,258,Delhi,Delhi_State,North,UPI,4,Delivered
1558,2023-06-06,437,Delhi,Delhi_State,North,Credit Card,4,Delivered
1559,2023-06-11,349,Delhi,Delhi_State,North,UPI,2,Delivered
1560,2023-06-20,461,Delhi,Delhi_State,North,COD,3,Delivered
1561,2023-01-07,342,Delhi,Delhi_State,North,Credit Card,3,Delivered
1562,2023-01-11,91,Delhi,Delhi_State,North,Credit Card,3,Delivered
1563,2023-03-29,348,Delhi,Delhi_State,North,Credit Card,2,Delivered
1564,2023-08-31,299,Delhi,Delhi_State,North,COD,2,Delivered
1565,2023-05-07,242,Delhi,Delhi_State,North,Credit Card,2,Delivered
1566,2023-01-09,291,Delhi,Delhi_State,North,COD,4,Cancelled
1567,2023-04-27,269,Delhi,Delhi_State,North,COD,4,Delivered
1568,2023-03-17,397,Delhi,Delhi_State,North,Credit Card,2,Delivered
1569,2023-06-21,232,Delhi,Delhi_State,North,UPI,3,Delivered
1570,2023-10-07,132,Delhi,Delhi_State,North,Credit Card,4,Delivered
1571,2023-07-06,235,Delhi,Delhi_State,North,COD,2,Delivered
1572,2023-06-04,364,Delhi,Delhi_State,North,UPI,3,Delivered
1573,2023-12-06,439,Delhi,Delhi_State,North,Credit Card,4,Delivered
1574,2023-05-19,352,Delhi,Delhi_State,North,Debit Card,4,Delivered
1575,2023-01-11,76,Delhi,Delhi_State,North,UPI,3,Delivered
1576,2023-12-04,73,Delhi,Delhi_State,North,UPI,3,Delivered
1577,2023-05-06,296,Delhi,Delhi_State,North,Debit Card,4,Delivered
1578,2023-08-09,185,Delhi,Delhi_State,North,UPI,2,Delivered
1579,2023-04-10,472,Delhi,Delhi_State,North,UPI,3,Delivered
1580,2023-05-21,450,Delhi,Delhi_State,North,UPI,4,Delivered
1581,2023-08-19,491,Delhi,Delhi_State,North,UPI,4,Delivered
1582,2023-12-14,179,Delhi,Delhi_State,North,Credit Card,3,Delivered
1583,2023-08-02,484,Delhi,Delhi_State,North,UPI,3,Delivered
1584,2023-01-22,297,Delhi,Delhi_State,North,Debit Card,4,Delivered
1585,2023-11-10,63,Delhi,Delhi_State,North,Credit Card,3,Delivered
1586,2023-10-18,496,Delhi,Delhi_State,North,UPI,3,Delivered
1587,2023-01-05,256,Delhi,Delhi_State,North,Credit Card,4,Delivered
1588,2023-12-15,77,Delhi,Delhi_State,North,UPI,4,Returned
1589,2023-11-16,286,Delhi,Delhi_State,North,Credit Card,4,Delivered
1590,2023-09-07,148,Delhi,Delhi_State,North,Credit Card,2,Delivered
1591,2023-01-08,233,Delhi,Delhi_State,North,COD,2,Delivered
1592,2023-10-31,64,Delhi,Delhi_State,North,UPI,2,Delivered
1593,2023-01-03,221,Delhi,Delhi_State,North,Credit Card,3,Delivered
1594,2023-01-01,26,Delhi,Delhi_State,North,Credit Card,3,Delivered
1595,2023-05-26,403,Delhi,Delhi_State,North,UPI,4,Delivered
1596,2023-10-15,80,Delhi,Delhi_State,North,UPI,2,Delivered
1597,2023-03-15,376,Delhi,Delhi_State,North,UPI,2,Delivered
1598,2023-02-11,149,Delhi,Delhi_State,North,COD,2,Delivered
1599,2023-07-01,128,Delhi,Delhi_State,North,COD,4,Delivered
1600,2023-08-05,205,Delhi,Delhi_State,North,Credit Card,2,Delivered
1601,2023-06-04,306,Delhi,Delhi_State,North,UPI,3,Delivered
1602,2023-08-12,348,Delhi,Delhi_State,North,UPI,3,Delivered
1603,2023-03-13,350,Delhi,Delhi_State,North,Credit Card,2,Delivered
1604,2023-08-02,284,Delhi,Delhi_State,North,Credit Card,2,Delivered
1605,2023-02-13,153,Delhi,Delhi_State,North,Credit Card,4,Returned
1606,2023-08-25,280,Delhi,Delhi_State,North,UPI,2,Delivered
1607,2023-08-12,50,Delhi,Delhi_State,North,COD,2,Delivered
1608,2023-12-22,161,Delhi,Delhi_State,North,COD,4,Returned
1609,2023-12-31,184,Delhi,Delhi_State,North,Debit Card,3,Delivered
1610,2023-08-27,216,Delhi,Delhi_State,North,COD,3,Delivered
1611,2023-10-14,14,Delhi,Delhi_State,North,Credit Card,3,Delivered
1612,2023-03-13,315,Delhi,Delhi_State,North,UPI,3,Delivered
1613,2023-10-25,263,Delhi,Delhi_State,North,Credit Card,3,Delivered
1614,2023-10-06,461,Delhi,Delhi_State,North,Credit Card,4,Delivered
1615,2023-01-28,387,Delhi,Delhi_State,North,UPI,3,Delivered
1616,2023-12-10,4,Delhi,Delhi_State,North,UPI,3,Delivered
1617,2023-09-23,236,Delhi,Delhi_State,North,UPI,2,Delivered
1618,2023-05-19,425,Delhi,Delhi_State,North,COD,4,Delivered
1619,2023-11-01,50,Delhi,Delhi_State,North,Credit Card,3,Delivered
1620,2023-12-20,170,Delhi,Delhi_State,North,Credit Card,2,Delivered
1621,2023-10-27,346,Delhi,Delhi_State,North,Credit Card,4,Delivered
1622,2023-01-28,360,Delhi,Delhi_State,North,UPI,2,Delivered
1623,2023-10-15,380,Delhi,Delhi_State,North,Credit Card,3,Delivered
1624,2023-12-12,328,Delhi,Delhi_State,North,UPI,2,Delivered
1625,2023-06-09,369,Delhi,Delhi_State,North,UPI,2,Delivered
1626,2023-11-16,353,Delhi,Delhi_State,North,COD,2,Delivered
1627,2023-01-01,79,Delhi,Delhi_State,North,UPI,4,Delivered
1628,2023-09-24,50,Delhi,Delhi_State,North,COD,2,Delivered
1629,2023-08-31,13,Delhi,Delhi_State,North,UPI,4,Delivered
1630,2023-01-29,475,Delhi,Delhi_State,North,COD,2,Delivered
1631,2023-09-05,95,Delhi,Delhi_State,North,Credit Card,2,Delivered
1632,2023-10-07,134,Delhi,Delhi_State,North,UPI,4,Delivered
1633,2023-12-03,316,Delhi,Delhi_State,North,COD,2,Delivered
1634,2023-11-22,12,Delhi,Delhi_State,North,COD,2,Delivered
1635,2023-12-03,124,Delhi,Delhi_State,North,UPI,2,Delivered
1636,2023-12-25,280,Delhi,Delhi_State,North,Debit Card,2,Delivered
1637,2023-05-29,149,Delhi,Delhi_State,North,UPI,4,Delivered
1638,2023-10-29,253,Delhi,Delhi_State,North,Credit Card,3,Delivered
1639,2023-07-20,198,Delhi,Delhi_State,North,Credit Card,4,Delivered
1640,2023-08-26,214,Delhi,Delhi_State,North,Credit Card,3,Delivered
1641,2023-05-26,235,Delhi,Delhi_State,North,Debit Card,2,Delivered
1642,2023-01-06,298,Delhi,Delhi_State,North,UPI,3,Delivered
1643,2023-11-30,458,Delhi,Delhi_State,North,Credit Card,4,Delivered
1644,2023-01-22,465,Delhi,Delhi_State,North,UPI,3,Returned
1645,2023-08-28,452,Delhi,Delhi_State,North,UPI,4,Delivered
1646,2023-01-05,82,Delhi,Delhi_State,North,Credit Card,3,Delivered
1647,2023-09-15,108,Delhi,Delhi_State,North,UPI,3,Returned
1648,2023-09-26,200,Delhi,Delhi_State,North,Credit Card,4,Delivered
1649,2023-12-02,78,Delhi,Delhi_State,North,Credit Card,3,Delivered
1650,2023-10-16,174,Delhi,Delhi_State,North,COD,3,Delivered
1651,2023-03-13,143,Delhi,Delhi_State,North,Credit Card,4,Delivered
1652,2023-07-21,35,Delhi,Delhi_State,North,COD,4,Delivered
1653,2023-08-30,311,Delhi,Delhi_State,North,COD,4,Delivered
1654,2023-12-29,475,Delhi,Delhi_State,North,COD,4,Delivered
1655,2023-09-27,133,Delhi,Delhi_State,North,Credit Card,2,Delivered
1656,2023-10-29,490,Delhi,Delhi_State,North,UPI,4,Delivered
1657,2023-11-13,425,Delhi,Delhi_State,North,COD,3,Delivered
1658,2023-01-16,437,Delhi,Delhi_State,North,UPI,4,Delivered
1659,2023-02-19,341,Delhi,Delhi_State,North,Credit Card,2,Delivered
1660,2023-12-14,244,Delhi,Delhi_State,North,UPI,3,Delivered
1661,2023-05-02,54,Delhi,Delhi_State,North,UPI,2,Delivered
1662,2023-07-16,387,Delhi,Delhi_State,North,UPI,3,Returned
1663,2023-02-01,314,Delhi,Delhi_State,North,COD,3,Delivered
1664,2023-02-07,227,Delhi,Delhi_State,North,Credit Card,3,Delivered
1665,2023-01-16,473,Delhi,Delhi_State,North,Debit Card,2,Delivered
1666,2023-12-24,231,Delhi,Delhi_State,North,UPI,3,Delivered
1667,2023-11-23,294,Delhi,Delhi_State,North,COD,4,Delivered
1668,2023-05-10,252,Delhi,Delhi_State,North,UPI,3,Delivered
1669,2023-04-26,104,Delhi,Delhi_State,North,Credit Card,4,Delivered
1670,2023-09-28,415,Delhi,Delhi_State,North,Debit Card,2,Delivered
1671,2023-01-13,323,Delhi,Delhi_State,North,UPI,4,Delivered
1672,2023-01-18,415,Delhi,Delhi_State,North,UPI,2,Delivered
1673,2023-07-04,397,Delhi,Delhi_State,North,COD,3,Delivered
1674,2023-02-06,175,Delhi,Delhi_State,North,Credit Card,2,Delivered
1675,2023-11-25,271,Delhi,Delhi_State,North,UPI,3,Delivered
1676,2023-04-17,293,Delhi,Delhi_State,North,COD,3,Delivered
1677,2023-07-02,317,Delhi,Delhi_State,North,Debit Card,4,Delivered
1678,2023-02-04,225,Delhi,Delhi_State,North,UPI,3,Delivered
1679,2023-02-06,292,Delhi,Delhi_State,North,UPI,2,Delivered
1680,2023-09-22,153,Delhi,Delhi_State,North,Debit Card,2,Delivered
1681,2023-04-29,27,Delhi,Delhi_State,North,COD,4,Delivered
1682,2023-01-12,115,Delhi,Delhi_State,North,Credit Card,3,Returned
1683,2023-05-09,200,Delhi,Delhi_State,North,COD,4,Delivered
1684,2023-03-22,496,Delhi,Delhi_State,North,Credit Card,3,Delivered
1685,2023-10-22,124,Delhi,Delhi_State,North,COD,4,Returned
1686,2023-09-14,160,Delhi,Delhi_State,North,Credit Card,3,Delivered
1687,2023-10-07,358,Delhi,Delhi_State,North,Credit Card,2,Delivered
1688,2023-05-15,335,Delhi,Delhi_State,North,UPI,2,Delivered
1689,2023-08-04,134,Delhi,Delhi_State,North,UPI,2,Delivered
1690,2023-01-31,72,Delhi,Delhi_State,North,Credit Card,2,Delivered
1691,2023-06-18,474,Delhi,Delhi_State,North,COD,4,Returned
1692,2023-02-01,121,Delhi,Delhi_State,North,UPI,3,Delivered
1693,2023-10-16,464,Delhi,Delhi_State,North,UPI,4,Delivered
1694,2023-01-19,178,Delhi,Delhi_State,North,UPI,2,Returned
1695,2023-11-03,379,Delhi,Delhi_State,North,Credit Card,4,Returned
1696,2023-10-10,246,Delhi,Delhi_State,North,UPI,2,Delivered
1697,2023-01-22,54,Delhi,Delhi_State,North,Credit Card,2,Delivered
1698,2023-04-26,333,Delhi,Delhi_State,North,COD,3,Delivered
1699,2023-06-05,401,Delhi,Delhi_State,North,Credit Card,2,Delivered
1700,2023-01-29,14,Delhi,Delhi_State,North,UPI,2,Delivered
1701,2023-07-14,350,Bengaluru,Bengaluru_State,South,Credit Card,4,Delivered
1702,2023-10-10,247,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1703,2023-07-13,357,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1704,2023-08-07,282,Bengaluru,Bengaluru_State,South,COD,2,Delivered
1705,2023-03-02,460,Bengaluru,Bengaluru_State,South,UPI,4,Cancelled
1706,2023-07-08,181,Bengaluru,Bengaluru_State,South,COD,2,Delivered
1707,2023-01-30,122,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1708,2023-01-06,117,Bengaluru,Bengaluru_State,South,COD,3,Delivered
1709,2023-10-02,291,Bengaluru,Bengaluru_State,South,COD,2,Cancelled
1710,2023-01-08,448,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1711,2023-01-30,40,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1712,2023-04-03,145,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1713,2023-11-05,336,Bengaluru,Bengaluru_State,South,UPI,2,Cancelled
1714,2023-03-08,311,Bengaluru,Bengaluru_State,South,Credit Card,3,Delivered
1715,2023-03-04,337,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1716,2023-10-06,106,Bengaluru,Bengaluru_State,South,COD,3,Delivered
1717,2023-07-02,460,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1718,2023-06-04,483,Bengaluru,Bengaluru_State,South,COD,3,Delivered
1719,2023-05-30,445,Bengaluru,Bengaluru_State,South,Debit Card,4,Delivered
1720,2023-05-17,164,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1721,2023-02-23,28,Bengaluru,Bengaluru_State,South,Credit Card,3,Returned
1722,2023-12-28,487,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1723,2023-02-10,105,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1724,2023-09-24,119,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1725,2023-04-18,63,Bengaluru,Bengaluru_State,South,Credit Card,3,Delivered
1726,2023-03-14,19,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1727,2023-11-29,392,Bengaluru,Bengaluru_State,South,Credit Card,3,Returned
1728,2023-01-11,256,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1729,2023-10-29,197,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1730,2023-02-13,31,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1731,2023-07-16,254,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1732,2023-07-16,228,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1733,2023-07-14,95,Bengaluru,Bengaluru_State,South,Credit Card,4,Delivered
1734,2023-01-27,339,Bengaluru,Bengaluru_State,South,Credit Card,3,Delivered
1735,2023-06-28,480,Bengaluru,Bengaluru_State,South,UPI,2,Returned
1736,2023-06-22,473,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1737,2023-10-30,111,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1738,2023-11-15,223,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1739,2023-01-30,414,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1740,2023-12-14,148,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1741,2023-10-21,369,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1742,2023-05-14,84,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1743,2023-05-02,68,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1744,2023-12-16,487,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1745,2023-05-08,395,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1746,2023-10-20,203,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1747,2023-07-05,138,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1748,2023-12-01,415,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1749,2023-06-07,292,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1750,2023-05-16,434,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1751,2023-01-09,226,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1752,2023-07-03,246,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1753,2023-04-22,210,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1754,2023-02-10,142,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1755,2023-02-02,226,Bengaluru,Bengaluru_State,South,COD,2,Delivered
1756,2023-05-22,133,Bengaluru,Bengaluru_State,South,Credit Card,3,Delivered
1757,2023-11-19,90,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1758,2023-12-02,26,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1759,2023-01-20,95,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1760,2023-08-14,297,Bengaluru,Bengaluru_State,South,Credit Card,3,Delivered
1761,2023-04-27,32,Bengaluru,Bengaluru_State,South,COD,4,Cancelled
1762,2023-05-12,9,Bengaluru,Bengaluru_State,South,Credit Card,4,Delivered
1763,2023-06-30,277,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1764,2023-05-01,180,Bengaluru,Bengaluru_State,South,Debit Card,2,Delivered
1765,2023-08-16,58,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1766,2023-04-15,167,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1767,2023-12-15,213,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1768,2023-05-25,74,Bengaluru,Bengaluru_State,South,COD,2,Delivered
1769,2023-07-04,172,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1770,2023-07-11,241,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1771,2023-03-24,189,Bengaluru,Bengaluru_State,South,Credit Card,2,Delivered
1772,2023-03-18,467,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1773,2023-11-08,109,Bengaluru,Bengaluru_State,South,UPI,3,Delivered
1774,2023-09-18,402,Bengaluru,Bengaluru_State,South,UPI,4,Delivered
1775,2023-04-21,194,Bengaluru,Bengaluru_State,South,Credit Card,4,Delivered
1776,2023-03-18,196,Bengaluru,Bengaluru_State,South,COD,4,Delivered
1777,2023-02-09,491,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1778,2023-10-22,323,Bengaluru,Bengaluru_State,South,Credit Card,4,Delivered
1779,2023-10-03,376,Bengaluru,Bengaluru_State,South,COD,2,Delivered
1780,2023-09-28,409,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1781,2023-12-04,269,Bengaluru,Bengaluru_State,South,Credit Card,4,Delivered
1782,2023-05-18,100,Bengaluru,Bengaluru_State,South,Credit Card,4,Delivered
1783,2023-05-05,169,Bengaluru,Bengaluru_State,South,COD,2,Delivered
1784,2023-07-05,119,Bengaluru,Bengaluru_State,South,Credit Card,3,Delivered
1785,2023-03-01,355,Bengaluru,Bengaluru_State,South,UPI,2,Delivered
1786,2023-07-29,186,Bengaluru,Bengaluru_State,South,Debit Card,2,Delivered
1787,2023-09-16,40,Bengaluru,Bengaluru_State,South,Credit Card,3,Delivered
1788,2023-11-06,118,Bengaluru,Bengaluru_State,South,COD,3,Delivered
